Gemnr,Gemeente,Bev_2020,van_datum,tot_datum,Totaal_Absoluut,Totaal_inc100000,Zkh_Absoluut,Zkh_inc100000,Overleden_Absoluut,Overleden_inc100000
986,Voerendaal,12475,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
626,Voorschoten,25596,24-6-2020,7-7-2020,1,3.9,0,0.0,0,0.0
285,Voorst,24552,24-6-2020,7-7-2020,13,52.9,0,0.0,0,0.0
865,Vught,26558,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
1949,Waadhoeke,46090,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
866,Waalre,17456,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
867,Waalwijk,48637,24-6-2020,7-7-2020,1,2.1,0,0.0,0,0.0
627,Waddinxveen,29291,24-6-2020,7-7-2020,1,3.4,0,0.0,0,0.0
289,Wageningen,39664,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
629,Wassenaar,26305,24-6-2020,7-7-2020,2,7.6,0,0.0,0,0.0
852,Waterland,17424,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
988,Weert,50105,24-6-2020,7-7-2020,1,2.0,0,0.0,0,0.0
457,Weesp,19738,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
1960,West Betuwe,51128,24-6-2020,7-7-2020,1,2.0,0,0.0,0,0.0
668,West Maas en Waal,19324,24-6-2020,7-7-2020,1,5.2,1,5.2,0,0.0
1969,Westerkwartier,63329,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
1701,Westerveld,19460,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
293,Westervoort,14971,24-6-2020,7-7-2020,4,26.7,0,0.0,1,6.7
1950,Westerwolde,25733,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
1783,Westland,110375,24-6-2020,7-7-2020,8,7.2,0,0.0,0,0.0
98,Weststellingwerf,25914,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
614,Westvoorne,14731,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
189,Wierden,24446,24-6-2020,7-7-2020,1,4.1,0,0.0,0,0.0
296,Wijchen,41110,24-6-2020,7-7-2020,3,7.3,0,0.0,0,0.0
1696,Wijdemeren,24358,24-6-2020,7-7-2020,1,4.1,0,0.0,0,0.0
352,Wijk bij Duurstede,23914,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
294,Winterswijk,28854,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
873,Woensdrecht,21876,24-6-2020,7-7-2020,3,13.7,0,0.0,0,0.0
632,Woerden,52299,24-6-2020,7-7-2020,3,5.7,0,0.0,0,0.0
880,Wormerland,16270,24-6-2020,7-7-2020,1,6.1,0,0.0,0,0.0
351,Woudenberg,13362,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
479,Zaanstad,156794,24-6-2020,7-7-2020,4,2.6,0,0.0,0,0.0
297,Zaltbommel,28881,24-6-2020,7-7-2020,2,6.9,0,0.0,0,0.0
473,Zandvoort,17116,24-6-2020,7-7-2020,3,17.5,0,0.0,0,0.0
50,Zeewolde,22653,24-6-2020,7-7-2020,1,4.4,0,0.0,1,4.4
355,Zeist,64905,24-6-2020,7-7-2020,3,4.6,0,0.0,1,1.5
299,Zevenaar,43750,24-6-2020,7-7-2020,1,2.3,0,0.0,0,0.0
637,Zoetermeer,125285,24-6-2020,7-7-2020,15,12.0,0,0.0,1,0.8
638,Zoeterwoude,8605,24-6-2020,7-7-2020,1,11.6,0,0.0,0,0.0
1892,Zuidplas,43885,24-6-2020,7-7-2020,1,2.3,0,0.0,0,0.0
879,Zundert,21829,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
301,Zutphen,47934,24-6-2020,7-7-2020,2,4.2,0,0.0,0,0.0
1896,Zwartewaterland,22685,24-6-2020,7-7-2020,0,0.0,0,0.0,0,0.0
642,Zwijndrecht,44737,24-6-2020,7-7-2020,3,6.7,0,0.0,0,0.0
193,Zwolle,128840,24-6-2020,7-7-2020,1,0.8,0,0.0,0,0.0
