Datum,OverledenCumulatief
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,2
2020-03-09,2
2020-03-10,2
2020-03-11,4
2020-03-12,5
2020-03-13,5
2020-03-14,5
2020-03-15,7
2020-03-16,12
2020-03-17,14
2020-03-18,17
2020-03-19,25
2020-03-20,30
2020-03-21,42
2020-03-22,48
2020-03-23,65
2020-03-24,75
2020-03-25,88
2020-03-26,106
2020-03-27,121
2020-03-28,140
2020-03-29,164
2020-03-30,184
2020-03-31,218
2020-04-01,243
2020-04-02,265
2020-04-03,297
2020-04-04,316
2020-04-05,339
2020-04-06,357
2020-04-07,387
2020-04-08,404
2020-04-09,416
2020-04-10,444
2020-04-11,459
2020-04-12,474
2020-04-13,495
2020-04-14,505
2020-04-15,522
2020-04-16,540
2020-04-17,558
2020-04-18,569
2020-04-19,588
2020-04-20,607
2020-04-21,628
2020-04-22,644
2020-04-23,657
2020-04-24,666
2020-04-25,681
2020-04-26,691
2020-04-27,702
2020-04-28,708
2020-04-29,714
2020-04-30,727
2020-05-01,729
2020-05-02,738
2020-05-03,743
2020-05-04,749
2020-05-05,754
2020-05-06,760
2020-05-07,768
2020-05-08,772
2020-05-09,777
2020-05-10,778
2020-05-11,785
2020-05-12,788
2020-05-13,793
2020-05-14,797
2020-05-15,804
2020-05-16,806
2020-05-17,807
2020-05-18,807
2020-05-19,809
2020-05-20,815
2020-05-21,819
2020-05-22,822
2020-05-23,823
2020-05-24,824
2020-05-25,825
2020-05-26,829
2020-05-27,830
2020-05-28,832
2020-05-29,835
2020-05-30,835
2020-05-31,835
2020-06-01,838
2020-06-02,838
2020-06-03,843
2020-06-04,846
2020-06-05,846
2020-06-06,847
2020-06-07,847
2020-06-08,847
2020-06-09,848
2020-06-10,849
2020-06-11,849
2020-06-12,850
2020-06-13,851
2020-06-14,853
2020-06-15,854
2020-06-16,857
2020-06-17,859
2020-06-18,860
2020-06-19,861
2020-06-20,862
2020-06-21,863
2020-06-22,864
2020-06-23,865
2020-06-24,866
2020-06-25,866
2020-06-26,867
2020-06-27,868
2020-06-28,868
2020-06-29,868
2020-06-30,868
2020-07-01,868
2020-07-02,869
2020-07-03,869
2020-07-04,869
2020-07-05,869
2020-07-06,870
2020-07-07,871
2020-07-08,871
2020-07-09,871
2020-07-10,871
2020-07-11,871
2020-07-12,872
2020-07-13,873
2020-07-14,873
2020-07-15,873
2020-07-16,873
2020-07-17,873
2020-07-18,873
2020-07-19,873
2020-07-20,874
2020-07-21,874
2020-07-22,875
2020-07-23,875
2020-07-24,875
2020-07-25,875
2020-07-26,875
2020-07-27,875
2020-07-28,875
2020-07-29,876
2020-07-30,876
2020-07-31,878
2020-08-01,878
2020-08-02,878
2020-08-03,878
2020-08-04,880
2020-08-05,880
2020-08-06,881
2020-08-07,881
2020-08-08,881
2020-08-09,883
2020-08-10,883
2020-08-11,884
2020-08-12,884
2020-08-13,884
2020-08-14,884
2020-08-15,885
2020-08-16,885
2020-08-17,887
2020-08-18,887
2020-08-19,887
2020-08-20,888
2020-08-21,889
2020-08-22,889
2020-08-23,889
2020-08-24,890
2020-08-25,890
2020-08-26,890
2020-08-27,890
2020-08-28,891
2020-08-29,891
2020-08-30,892
2020-08-31,894
2020-09-01,895
2020-09-02,895
2020-09-03,895
2020-09-04,896
2020-09-05,896
2020-09-06,896
2020-09-07,896
2020-09-08,897
2020-09-09,898
2020-09-10,899
2020-09-11,899
2020-09-12,899
2020-09-13,899
2020-09-14,900
2020-09-15,901
2020-09-16,902
2020-09-17,902
2020-09-18,902
2020-09-19,903
2020-09-20,904
2020-09-21,907
2020-09-22,907
2020-09-23,908
2020-09-24,909
2020-09-25,911
2020-09-26,912
2020-09-27,914
2020-09-28,916
2020-09-29,918
2020-09-30,921
2020-10-01,925
2020-10-02,925
2020-10-03,927
2020-10-04,932
2020-10-05,935
2020-10-06,937
2020-10-07,941
2020-10-08,944
2020-10-09,955
2020-10-10,958
2020-10-11,965
2020-10-12,969
2020-10-13,972
2020-10-14,978
2020-10-15,980
2020-10-16,992
2020-10-17,998
2020-10-18,1003
2020-10-19,1008
2020-10-20,1016
2020-10-21,1026
2020-10-22,1034
2020-10-23,1052
2020-10-24,1060
2020-10-25,1075
2020-10-26,1081
2020-10-27,1093
2020-10-28,1099
2020-10-29,1108
2020-10-30,1120
2020-10-31,1137
2020-11-01,1147
2020-11-02,1157
2020-11-03,1168
2020-11-04,1181
2020-11-05,1197
2020-11-06,1212
2020-11-07,1225
2020-11-08,1236
2020-11-09,1249
2020-11-10,1264
2020-11-11,1275
2020-11-12,1287
2020-11-13,1302
2020-11-14,1313
2020-11-15,1331
2020-11-16,1347
2020-11-17,1364
2020-11-18,1376
2020-11-19,1389
2020-11-20,1403
2020-11-21,1416
2020-11-22,1430
2020-11-23,1446
2020-11-24,1460
2020-11-25,1474
2020-11-26,1488
2020-11-27,1496
2020-11-28,1510
2020-11-29,1520
2020-11-30,1532
2020-12-01,1543
2020-12-02,1555
2020-12-03,1563
2020-12-04,1574
2020-12-05,1585
2020-12-06,1595
2020-12-07,1603
2020-12-08,1616
2020-12-09,1627
2020-12-10,1636
2020-12-11,1644
2020-12-12,1650
2020-12-13,1658
2020-12-14,1665
2020-12-15,1672
2020-12-16,1687
2020-12-17,1696
2020-12-18,1703
2020-12-19,1715
2020-12-20,1731
2020-12-21,1743
2020-12-22,1753
2020-12-23,1764
2020-12-24,1777
2020-12-25,1791
2020-12-26,1800
2020-12-27,1814
2020-12-28,1825
2020-12-29,1833
2020-12-30,1845
2020-12-31,1860
2021-01-01,1870
2021-01-02,1884
2021-01-03,1900
2021-01-04,1913
2021-01-05,1933
2021-01-06,1945
2021-01-07,1966
2021-01-08,1988
2021-01-09,2000
2021-01-10,2007
2021-01-11,2025
2021-01-12,2033
2021-01-13,2048
2021-01-14,2056
2021-01-15,2069
2021-01-16,2079
2021-01-17,2084
2021-01-18,2100
2021-01-19,2108
2021-01-20,2120
2021-01-21,2134
2021-01-22,2146
2021-01-23,2150
