Datum,OverledenCumulatief
2020-02-27,0
2020-02-28,0
2020-02-29,0
2020-03-01,0
2020-03-02,0
2020-03-03,0
2020-03-04,0
2020-03-05,0
2020-03-06,0
2020-03-07,0
2020-03-08,2
2020-03-09,2
2020-03-10,2
2020-03-11,4
2020-03-12,5
2020-03-13,5
2020-03-14,5
2020-03-15,7
2020-03-16,12
2020-03-17,14
2020-03-18,17
2020-03-19,25
2020-03-20,30
2020-03-21,42
2020-03-22,48
2020-03-23,65
2020-03-24,75
2020-03-25,88
2020-03-26,106
2020-03-27,121
2020-03-28,140
2020-03-29,164
2020-03-30,184
2020-03-31,218
2020-04-01,243
2020-04-02,265
2020-04-03,297
2020-04-04,316
2020-04-05,339
2020-04-06,357
2020-04-07,387
2020-04-08,404
2020-04-09,416
2020-04-10,444
2020-04-11,459
2020-04-12,474
2020-04-13,495
2020-04-14,505
2020-04-15,522
2020-04-16,540
2020-04-17,558
2020-04-18,569
2020-04-19,588
2020-04-20,607
2020-04-21,628
2020-04-22,644
2020-04-23,657
2020-04-24,666
2020-04-25,681
2020-04-26,691
2020-04-27,702
2020-04-28,708
2020-04-29,714
2020-04-30,727
2020-05-01,729
2020-05-02,738
2020-05-03,743
2020-05-04,749
2020-05-05,754
2020-05-06,760
2020-05-07,768
2020-05-08,772
2020-05-09,777
2020-05-10,778
2020-05-11,785
2020-05-12,788
2020-05-13,793
2020-05-14,797
2020-05-15,804
2020-05-16,806
2020-05-17,807
2020-05-18,807
2020-05-19,809
2020-05-20,815
2020-05-21,819
2020-05-22,822
2020-05-23,823
2020-05-24,824
2020-05-25,825
2020-05-26,829
2020-05-27,830
2020-05-28,832
2020-05-29,835
2020-05-30,835
2020-05-31,835
2020-06-01,838
2020-06-02,838
2020-06-03,843
2020-06-04,846
2020-06-05,846
2020-06-06,847
2020-06-07,847
2020-06-08,847
2020-06-09,848
2020-06-10,849
2020-06-11,849
2020-06-12,850
2020-06-13,851
2020-06-14,853
2020-06-15,854
2020-06-16,857
2020-06-17,859
2020-06-18,860
2020-06-19,861
2020-06-20,862
2020-06-21,863
2020-06-22,864
2020-06-23,865
2020-06-24,866
2020-06-25,866
2020-06-26,867
2020-06-27,868
2020-06-28,868
2020-06-29,868
2020-06-30,868
2020-07-01,868
2020-07-02,869
2020-07-03,869
2020-07-04,869
2020-07-05,869
2020-07-06,870
2020-07-07,871
2020-07-08,871
2020-07-09,871
2020-07-10,871
2020-07-11,871
2020-07-12,872
2020-07-13,873
2020-07-14,873
2020-07-15,873
2020-07-16,873
2020-07-17,873
2020-07-18,873
2020-07-19,873
2020-07-20,874
2020-07-21,874
2020-07-22,875
2020-07-23,875
2020-07-24,875
2020-07-25,875
2020-07-26,875
2020-07-27,875
2020-07-28,875
2020-07-29,876
2020-07-30,876
2020-07-31,878
2020-08-01,878
2020-08-02,878
2020-08-03,878
2020-08-04,879
2020-08-05,879
2020-08-06,880
2020-08-07,880
2020-08-08,880
2020-08-09,882
2020-08-10,882
2020-08-11,883
2020-08-12,883
2020-08-13,883
2020-08-14,883
2020-08-15,884
2020-08-16,884
2020-08-17,886
2020-08-18,886
2020-08-19,886
2020-08-20,887
2020-08-21,888
2020-08-22,888
2020-08-23,888
2020-08-24,889
2020-08-25,889
2020-08-26,889
2020-08-27,889
2020-08-28,890
2020-08-29,890
2020-08-30,891
2020-08-31,893
2020-09-01,894
2020-09-02,894
2020-09-03,894
2020-09-04,895
2020-09-05,895
2020-09-06,895
2020-09-07,895
2020-09-08,896
2020-09-09,897
2020-09-10,898
2020-09-11,898
2020-09-12,898
2020-09-13,898
2020-09-14,899
2020-09-15,900
2020-09-16,901
2020-09-17,901
2020-09-18,901
2020-09-19,902
2020-09-20,903
2020-09-21,906
2020-09-22,906
2020-09-23,907
2020-09-24,908
2020-09-25,910
2020-09-26,911
2020-09-27,913
2020-09-28,915
2020-09-29,917
2020-09-30,920
2020-10-01,924
2020-10-02,924
2020-10-03,926
2020-10-04,931
2020-10-05,934
2020-10-06,936
2020-10-07,940
2020-10-08,943
2020-10-09,954
2020-10-10,957
2020-10-11,964
2020-10-12,968
2020-10-13,971
2020-10-14,977
2020-10-15,979
2020-10-16,991
2020-10-17,997
2020-10-18,1002
2020-10-19,1007
2020-10-20,1015
2020-10-21,1025
2020-10-22,1033
2020-10-23,1051
2020-10-24,1059
2020-10-25,1074
2020-10-26,1080
2020-10-27,1092
2020-10-28,1098
2020-10-29,1107
2020-10-30,1119
2020-10-31,1136
2020-11-01,1146
2020-11-02,1156
2020-11-03,1167
2020-11-04,1180
2020-11-05,1196
2020-11-06,1211
2020-11-07,1224
2020-11-08,1235
2020-11-09,1248
2020-11-10,1263
2020-11-11,1274
2020-11-12,1286
2020-11-13,1301
2020-11-14,1312
2020-11-15,1330
2020-11-16,1346
2020-11-17,1363
2020-11-18,1375
2020-11-19,1388
2020-11-20,1402
2020-11-21,1415
2020-11-22,1429
2020-11-23,1445
2020-11-24,1459
2020-11-25,1473
2020-11-26,1487
2020-11-27,1495
2020-11-28,1509
2020-11-29,1519
2020-11-30,1531
2020-12-01,1542
2020-12-02,1554
2020-12-03,1562
2020-12-04,1573
2020-12-05,1583
2020-12-06,1593
2020-12-07,1601
2020-12-08,1614
2020-12-09,1625
2020-12-10,1634
2020-12-11,1642
2020-12-12,1649
2020-12-13,1657
2020-12-14,1664
2020-12-15,1671
2020-12-16,1686
2020-12-17,1695
2020-12-18,1702
2020-12-19,1714
2020-12-20,1730
2020-12-21,1742
2020-12-22,1752
2020-12-23,1763
2020-12-24,1776
2020-12-25,1790
2020-12-26,1799
2020-12-27,1813
2020-12-28,1824
2020-12-29,1832
2020-12-30,1844
2020-12-31,1859
2021-01-01,1869
2021-01-02,1883
2021-01-03,1899
2021-01-04,1912
2021-01-05,1932
2021-01-06,1944
2021-01-07,1965
2021-01-08,1987
2021-01-09,1999
2021-01-10,2006
2021-01-11,2024
2021-01-12,2032
2021-01-13,2047
2021-01-14,2055
2021-01-15,2068
2021-01-16,2078
2021-01-17,2083
2021-01-18,2099
2021-01-19,2108
2021-01-20,2120
2021-01-21,2135
2021-01-22,2147
2021-01-23,2156
2021-01-24,2168
2021-01-25,2181
2021-01-26,2197
2021-01-27,2211
2021-01-28,2218
2021-01-29,2222
