Gemeentecode,PositiefGetest,Gemeente,Provinciecode,Provincie,Datum
14,5,Groningen,20,Groningen,2020-08-18
34,7,Almere,24,Flevoland,2020-08-18
37,0,Stadskanaal,20,Groningen,2020-08-18
47,0,Veendam,20,Groningen,2020-08-18
50,0,Zeewolde,24,Flevoland,2020-08-18
59,0,Achtkarspelen,21,Friesland,2020-08-18
60,0,Ameland,21,Friesland,2020-08-18
72,0,Harlingen,21,Friesland,2020-08-18
74,3,Heerenveen,21,Friesland,2020-08-18
80,1,Leeuwarden,21,Friesland,2020-08-18
85,0,Ooststellingwerf,21,Friesland,2020-08-18
86,0,Opsterland,21,Friesland,2020-08-18
88,0,Schiermonnikoog,21,Friesland,2020-08-18
90,1,Smallingerland,21,Friesland,2020-08-18
93,0,Terschelling,21,Friesland,2020-08-18
96,0,Vlieland,21,Friesland,2020-08-18
98,0,Weststellingwerf,21,Friesland,2020-08-18
106,0,Assen,22,Drenthe,2020-08-18
109,0,Coevorden,22,Drenthe,2020-08-18
114,1,Emmen,22,Drenthe,2020-08-18
118,0,Hoogeveen,22,Drenthe,2020-08-18
119,0,Meppel,22,Drenthe,2020-08-18
141,0,Almelo,23,Overijssel,2020-08-18
147,0,Borne,23,Overijssel,2020-08-18
148,0,Dalfsen,23,Overijssel,2020-08-18
150,2,Deventer,23,Overijssel,2020-08-18
153,3,Enschede,23,Overijssel,2020-08-18
158,0,Haaksbergen,23,Overijssel,2020-08-18
160,1,Hardenberg,23,Overijssel,2020-08-18
163,0,Hellendoorn,23,Overijssel,2020-08-18
164,2,Hengelo,23,Overijssel,2020-08-18
166,1,Kampen,23,Overijssel,2020-08-18
168,0,Losser,23,Overijssel,2020-08-18
171,0,Noordoostpolder,24,Flevoland,2020-08-18
173,0,Oldenzaal,23,Overijssel,2020-08-18
175,0,Ommen,23,Overijssel,2020-08-18
177,0,Raalte,23,Overijssel,2020-08-18
180,0,Staphorst,23,Overijssel,2020-08-18
183,0,Tubbergen,23,Overijssel,2020-08-18
184,0,Urk,24,Flevoland,2020-08-18
189,0,Wierden,23,Overijssel,2020-08-18
193,3,Zwolle,23,Overijssel,2020-08-18
197,0,Aalten,25,Gelderland,2020-08-18
200,0,Apeldoorn,25,Gelderland,2020-08-18
202,4,Arnhem,25,Gelderland,2020-08-18
203,1,Barneveld,25,Gelderland,2020-08-18
209,0,Beuningen,25,Gelderland,2020-08-18
213,0,Brummen,25,Gelderland,2020-08-18
214,0,Buren,25,Gelderland,2020-08-18
216,0,Culemborg,25,Gelderland,2020-08-18
221,0,Doesburg,25,Gelderland,2020-08-18
222,1,Doetinchem,25,Gelderland,2020-08-18
225,0,Druten,25,Gelderland,2020-08-18
226,0,Duiven,25,Gelderland,2020-08-18
228,0,Ede,25,Gelderland,2020-08-18
230,0,Elburg,25,Gelderland,2020-08-18
232,0,Epe,25,Gelderland,2020-08-18
233,0,Ermelo,25,Gelderland,2020-08-18
243,0,Harderwijk,25,Gelderland,2020-08-18
244,0,Hattem,25,Gelderland,2020-08-18
246,0,Heerde,25,Gelderland,2020-08-18
252,0,Heumen,25,Gelderland,2020-08-18
262,0,Lochem,25,Gelderland,2020-08-18
263,1,Maasdriel,25,Gelderland,2020-08-18
267,0,Nijkerk,25,Gelderland,2020-08-18
268,2,Nijmegen,25,Gelderland,2020-08-18
269,0,Oldebroek,25,Gelderland,2020-08-18
273,0,Putten,25,Gelderland,2020-08-18
274,0,Renkum,25,Gelderland,2020-08-18
275,1,Rheden,25,Gelderland,2020-08-18
277,0,Rozendaal,25,Gelderland,2020-08-18
279,0,Scherpenzeel,25,Gelderland,2020-08-18
281,1,Tiel,25,Gelderland,2020-08-18
285,0,Voorst,25,Gelderland,2020-08-18
289,1,Wageningen,25,Gelderland,2020-08-18
293,0,Westervoort,25,Gelderland,2020-08-18
294,3,Winterswijk,25,Gelderland,2020-08-18
296,1,Wijchen,25,Gelderland,2020-08-18
297,1,Zaltbommel,25,Gelderland,2020-08-18
299,0,Zevenaar,25,Gelderland,2020-08-18
301,1,Zutphen,25,Gelderland,2020-08-18
302,0,Nunspeet,25,Gelderland,2020-08-18
303,0,Dronten,24,Flevoland,2020-08-18
307,6,Amersfoort,26,Utrecht,2020-08-18
